CN,STATECD,COUNTYCD,PLOT,MEASYEAR,INVYR,CONDID,EVALID,PLT_CN,CND_CN,STRATUM_CN,PHASE,CONDPROP_CWD,CONDPROP_FWD_SM,CONDPROP_FWD_MD,CONDPROP_FWD_LG,CONDPROP_DUFF,CWD_TL_COND,CWD_TL_UNADJ,CWD_TL_ADJ,CWD_LPA_COND,CWD_LPA_UNADJ,CWD_LPA_ADJ,CWD_VOLCF_COND,CWD_VOLCF_UNADJ,CWD_VOLCF_ADJ,CWD_DRYBIO_COND,CWD_DRYBIO_UNADJ,CWD_DRYBIO_ADJ,CWD_CARBON_COND,CWD_CARBON_UNADJ,CWD_CARBON_ADJ,FWD_SM_TL_COND,FWD_SM_TL_UNADJ,FWD_SM_TL_ADJ,FWD_SM_CNT_COND,FWD_SM_VOLCF_COND,FWD_SM_VOLCF_UNADJ,FWD_SM_VOLCF_ADJ,FWD_SM_DRYBIO_COND,FWD_SM_DRYBIO_UNADJ,FWD_SM_DRYBIO_ADJ,FWD_SM_CARBON_COND,FWD_SM_CARBON_UNADJ,FWD_SM_CARBON_ADJ,FWD_MD_TL_COND,FWD_MD_TL_UNADJ,FWD_MD_TL_ADJ,FWD_MD_CNT_COND,FWD_MD_VOLCF_COND,FWD_MD_VOLCF_UNADJ,FWD_MD_VOLCF_ADJ,FWD_MD_DRYBIO_COND,FWD_MD_DRYBIO_UNADJ,FWD_MD_DRYBIO_ADJ,FWD_MD_CARBON_COND,FWD_MD_CARBON_UNADJ,FWD_MD_CARBON_ADJ,FWD_LG_TL_COND,FWD_LG_TL_UNADJ,FWD_LG_TL_ADJ,FWD_LG_CNT_COND,FWD_LG_VOLCF_COND,FWD_LG_VOLCF_UNADJ,FWD_LG_VOLCF_ADJ,FWD_LG_DRYBIO_COND,FWD_LG_DRYBIO_UNADJ,FWD_LG_DRYBIO_ADJ,FWD_LG_CARBON_COND,FWD_LG_CARBON_UNADJ,FWD_LG_CARBON_ADJ,PILE_SAMPLE_AREA_COND,PILE_SAMPLE_AREA_UNADJ,PILE_SAMPLE_AREA_ADJ,PILE_VOLCF_COND,PILE_VOLCF_UNADJ,PILE_VOLCF_ADJ,PILE_DRYBIO_COND,PILE_DRYBIO_UNADJ,PILE_DRYBIO_ADJ,PILE_CARBON_COND,PILE_CARBON_UNADJ,PILE_CARBON_ADJ,FUEL_DEPTH,FUEL_BIOMASS,FUEL_CARBON,DUFF_DEPTH,DUFF_BIOMASS,DUFF_CARBON,LITTER_DEPTH,LITTER_BIOMASS,LITTER_CARBON,DUFF_TC_COND,DUFF_TC_UNADJ,DUFF_TC_ADJ,AVG_WOOD_DENSITY,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,UNITCD,RSCD,PILE_TL_COND,PILE_TL_UNADJ,PILE_TL_ADJ,CONDPROP_PILE
1757279182290487,44,3,335.0,2015,2015,1,441807,245356678489998,367628226489998,668107666126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,192.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,28.08,2025-01-10 13:08:46,2025-01-10 13:08:46,7,3,1,24,192.0,192.0,192.0,1.0
1757279219290487,44,3,335.0,2015,2015,1,441907,245356678489998,367628226489998,748278969290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,192.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,28.08,2025-01-10 13:09:33,2025-01-10 13:09:33,7,3,1,24,192.0,192.0,192.0,1.0
1757296410290487,44,3,335.0,2015,2015,1,442007,245356678489998,367628226489998,1226853342290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,192.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,28.08,2025-01-10 13:10:57,2025-01-10 13:10:57,7,3,1,24,192.0,192.0,192.0,1.0
1757279166290487,44,7,113.0,2015,2015,1,441707,168263189020004,367625052489998,533323733126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,184.0,,,,270.17720770625,270.17720770625,281.92404282391306,4461.873350363282,4461.873350363282,4655.867843857338,2190.7798150283716,2190.7798150283716,2286.031111333953,24.0,24.0,23.0,36.0,4.2370628065974,4.2370628065974,4.421282928623374,125.08987072771156,125.08987072771156,130.5285607593512,62.54493536385578,62.54493536385578,65.2642803796756,24.0,24.0,23.0,5.0,18.213131501708,18.213131501708,19.005006784390957,537.7022643015883,537.7022643015883,561.0806236190487,268.8511321507942,268.8511321507942,280.5403118095243,40.0,40.0,38.3333333333,5.0,130.100238487245,130.100238487245,135.7567705953861,3840.920646414264,3840.920646414264,4007.9171962583623,1920.460323207132,1920.460323207132,2003.9585981291812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5125,21412.91625,10706.458125,1.0,16226.1,8113.05,8.0,8.0,7.666666666667,34.7326816983,2025-01-10 13:07:54,2025-01-10 13:07:54,7,3,1,24,192.0,192.0,184.0,1.0
1757302733290487,44,3,335.0,2015,2015,1,442107,245356678489998,367628226489998,1274491366290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,192.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,28.08,2025-01-10 13:11:57,2025-01-10 13:11:57,7,3,1,24,192.0,192.0,192.0,1.0
1757279098290487,44,7,113.0,2015,2015,1,441507,168263189020004,367625052489998,389120335489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,187.2,,,,270.17720770625,270.17720770625,277.1048284166667,4461.873350363282,4461.873350363282,4576.280359346956,2190.7798150283716,2190.7798150283716,2246.953656439355,24.0,24.0,23.4,36.0,4.2370628065974,4.2370628065974,4.345705442664,125.08987072771156,125.08987072771156,128.29730331047338,62.54493536385578,62.54493536385578,64.14865165523669,24.0,24.0,23.4,5.0,18.213131501708,18.213131501708,18.680134873546667,537.7022643015883,537.7022643015883,551.4895018477829,268.8511321507942,268.8511321507942,275.74475092389144,40.0,40.0,39.0,5.0,130.100238487245,130.100238487245,133.4361420382,3840.920646414264,3840.920646414264,3939.405791194117,1920.460323207132,1920.460323207132,1969.7028955970584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5125,21412.91625,10706.458125,1.0,16226.1,8113.05,8.0,8.0,7.8,34.7326816983,2025-01-10 13:06:22,2025-01-10 13:06:22,7,3,1,24,192.0,192.0,187.2,1.0
1757279130290487,44,7,113.0,2015,2015,1,441607,168263189020004,367625052489998,466369733489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,187.6363636364,,,,270.17720770625,270.17720770625,276.4603985831395,4461.873350363282,4461.873350363282,4565.637846883358,2190.7798150283716,2190.7798150283716,2241.7281828197288,24.0,24.0,23.4545454545,36.0,4.2370628065974,4.2370628065974,4.335599150936875,125.08987072771156,125.08987072771156,127.99893748882113,62.54493536385578,62.54493536385578,63.999468744410564,24.0,24.0,23.4545454545,5.0,18.213131501708,18.213131501708,18.636692699422138,537.7022643015883,537.7022643015883,550.2069681225555,268.8511321507942,268.8511321507942,275.10348406127775,40.0,40.0,39.0909090909,5.0,130.100238487245,130.100238487245,133.12582542880884,3840.920646414264,3840.920646414264,3930.2443823773865,1920.460323207132,1920.460323207132,1965.1221911886933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5125,21412.91625,10706.458125,1.0,16226.1,8113.05,8.0,8.0,7.818181818182,34.7326816983,2025-01-10 13:07:12,2025-01-10 13:07:12,7,3,1,24,192.0,192.0,187.6363636364,1.0
1757279202290487,44,7,113.0,2015,2015,1,441807,168263189020004,367625052489998,668107667126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,184.0,,,,270.17720770625,270.17720770625,281.92404282391306,4461.873350363282,4461.873350363282,4655.867843857338,2190.7798150283716,2190.7798150283716,2286.031111333953,24.0,24.0,23.0,36.0,4.2370628065974,4.2370628065974,4.421282928623374,125.08987072771156,125.08987072771156,130.5285607593512,62.54493536385578,62.54493536385578,65.2642803796756,24.0,24.0,23.0,5.0,18.213131501708,18.213131501708,19.005006784390957,537.7022643015883,537.7022643015883,561.0806236190487,268.8511321507942,268.8511321507942,280.5403118095243,40.0,40.0,38.3333333333,5.0,130.100238487245,130.100238487245,135.7567705953861,3840.920646414264,3840.920646414264,4007.9171962583623,1920.460323207132,1920.460323207132,2003.9585981291812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5125,21412.91625,10706.458125,1.0,16226.1,8113.05,8.0,8.0,7.666666666667,34.7326816983,2025-01-10 13:08:46,2025-01-10 13:08:46,7,3,1,24,192.0,192.0,184.0,1.0
1757279239290487,44,7,113.0,2015,2015,1,441907,168263189020004,367625052489998,748278970290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,184.0,,,,270.17720770625,270.17720770625,281.92404282391306,4461.873350363282,4461.873350363282,4655.867843857338,2190.7798150283716,2190.7798150283716,2286.031111333953,24.0,24.0,23.0,36.0,4.2370628065974,4.2370628065974,4.421282928623374,125.08987072771156,125.08987072771156,130.5285607593512,62.54493536385578,62.54493536385578,65.2642803796756,24.0,24.0,23.0,5.0,18.213131501708,18.213131501708,19.005006784390957,537.7022643015883,537.7022643015883,561.0806236190487,268.8511321507942,268.8511321507942,280.5403118095243,40.0,40.0,38.3333333333,5.0,130.100238487245,130.100238487245,135.7567705953861,3840.920646414264,3840.920646414264,4007.9171962583623,1920.460323207132,1920.460323207132,2003.9585981291812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5125,21412.91625,10706.458125,1.0,16226.1,8113.05,8.0,8.0,7.666666666667,34.7326816983,2025-01-10 13:09:33,2025-01-10 13:09:33,7,3,1,24,192.0,192.0,184.0,1.0
1757296432290487,44,7,113.0,2015,2015,1,442007,168263189020004,367625052489998,1226853343290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,177.2307692308,,,,270.17720770625,270.17720770625,292.69197501510416,4461.873350363282,4461.873350363282,4833.696129560222,2190.7798150283716,2190.7798150283716,2373.344799614069,24.0,24.0,22.1538461538,36.0,4.2370628065974,4.2370628065974,4.59015137381385,125.08987072771156,125.08987072771156,135.51402662168752,62.54493536385578,62.54493536385578,67.75701331084376,24.0,24.0,22.1538461538,5.0,18.213131501708,18.213131501708,19.730892460183668,537.7022643015883,537.7022643015883,582.5107863267207,268.8511321507942,268.8511321507942,291.25539316336034,40.0,40.0,36.9230769231,5.0,130.100238487245,130.100238487245,140.94192502784875,3840.920646414264,3840.920646414264,4160.997366948786,1920.460323207132,1920.460323207132,2080.498683474393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5125,21412.91625,10706.458125,1.0,16226.1,8113.05,8.0,8.0,7.384615384615,34.7326816983,2025-01-10 13:10:57,2025-01-10 13:10:57,7,3,1,24,192.0,192.0,177.2307692308,1.0
1757302752290487,44,7,113.0,2015,2015,1,442107,168263189020004,367625052489998,1274491367290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,176.0,,,,270.17720770625,270.17720770625,294.7387720431818,4461.873350363282,4461.873350363282,4867.498200396308,2190.7798150283716,2190.7798150283716,2389.941616394587,24.0,24.0,22.0,36.0,4.2370628065974,4.2370628065974,4.622250334469891,125.08987072771156,125.08987072771156,136.46167715750352,62.54493536385578,62.54493536385578,68.23083857875176,24.0,24.0,22.0,5.0,18.213131501708,18.213131501708,19.868870729136,537.7022643015883,537.7022643015883,586.5842883290054,268.8511321507942,268.8511321507942,293.2921441645027,40.0,40.0,36.6666666667,5.0,130.100238487245,130.100238487245,141.92753289517637,3840.920646414264,3840.920646414264,4190.095250633743,1920.460323207132,1920.460323207132,2095.0476253168713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5125,21412.91625,10706.458125,1.0,16226.1,8113.05,8.0,8.0,7.333333333333,34.7326816983,2025-01-10 13:11:57,2025-01-10 13:11:57,7,3,1,24,192.0,192.0,176.0,1.0
1757279120290487,44,7,47.0,2016,2016,1,441607,305229988489998,451467847489998,466369733489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,187.6363636364,,,,462.6055786625,462.6055786625,473.36384793372093,8134.608167632132,8134.608167632132,8323.785101763111,4123.873491404732,4123.873491404732,4219.777526088563,24.0,24.0,23.4545454545,28.0,3.2954932940202,3.2954932940202,3.3721326729509022,95.16470740689286,95.16470740689286,97.37784013728572,47.58235370344643,47.58235370344643,48.68892006864286,24.0,24.0,23.4545454545,2.0,7.2852526006832,7.2852526006832,7.454677079768856,210.37789194939032,210.37789194939032,215.27040106449243,105.18894597469516,105.18894597469516,107.63520053224622,40.0,40.0,39.0909090909,1.0,26.020047697449,26.020047697449,26.62516508576177,751.3868197924339,751.3868197924339,768.86093188063,375.69340989621696,375.69340989621696,384.430465940315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.65,26520.78,13260.39,0.9625,15268.23375,7634.116875,8.0,8.0,7.818181818182,33.9732080491,2025-01-10 13:07:12,2025-01-10 13:07:12,7,4,1,24,192.0,192.0,187.6363636364,1.0
1757279156290487,44,7,47.0,2016,2016,1,441707,305229988489998,451467847489998,533323733126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,184.0,,,,462.6055786625,462.6055786625,482.71886469130436,8134.608167632132,8134.608167632132,8488.286783616137,4123.873491404732,4123.873491404732,4303.172338857111,24.0,24.0,23.0,28.0,3.2954932940202,3.2954932940202,3.438775611151513,95.16470740689286,95.16470740689286,99.3023033811056,47.58235370344643,47.58235370344643,49.6511516905528,24.0,24.0,23.0,2.0,7.2852526006832,7.2852526006832,7.602002713756383,210.37789194939032,210.37789194939032,219.52475681675512,105.18894597469516,105.18894597469516,109.76237840837756,40.0,40.0,38.3333333333,1.0,26.020047697449,26.020047697449,27.15135411907722,751.3868197924339,751.3868197924339,784.0558119573224,375.69340989621696,375.69340989621696,392.0279059786612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.65,26520.78,13260.39,0.9625,15268.23375,7634.116875,8.0,8.0,7.666666666667,33.9732080491,2025-01-10 13:07:54,2025-01-10 13:07:54,7,4,1,24,192.0,192.0,184.0,1.0
1757279192290487,44,7,47.0,2016,2016,1,441807,305229988489998,451467847489998,668107667126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,184.0,,,,462.6055786625,462.6055786625,482.71886469130436,8134.608167632132,8134.608167632132,8488.286783616137,4123.873491404732,4123.873491404732,4303.172338857111,24.0,24.0,23.0,28.0,3.2954932940202,3.2954932940202,3.438775611151513,95.16470740689286,95.16470740689286,99.3023033811056,47.58235370344643,47.58235370344643,49.6511516905528,24.0,24.0,23.0,2.0,7.2852526006832,7.2852526006832,7.602002713756383,210.37789194939032,210.37789194939032,219.52475681675512,105.18894597469516,105.18894597469516,109.76237840837756,40.0,40.0,38.3333333333,1.0,26.020047697449,26.020047697449,27.15135411907722,751.3868197924339,751.3868197924339,784.0558119573224,375.69340989621696,375.69340989621696,392.0279059786612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.65,26520.78,13260.39,0.9625,15268.23375,7634.116875,8.0,8.0,7.666666666667,33.9732080491,2025-01-10 13:08:46,2025-01-10 13:08:46,7,4,1,24,192.0,192.0,184.0,1.0
1757279229290487,44,7,47.0,2016,2016,1,441907,305229988489998,451467847489998,748278970290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,184.0,,,,462.6055786625,462.6055786625,482.71886469130436,8134.608167632132,8134.608167632132,8488.286783616137,4123.873491404732,4123.873491404732,4303.172338857111,24.0,24.0,23.0,28.0,3.2954932940202,3.2954932940202,3.438775611151513,95.16470740689286,95.16470740689286,99.3023033811056,47.58235370344643,47.58235370344643,49.6511516905528,24.0,24.0,23.0,2.0,7.2852526006832,7.2852526006832,7.602002713756383,210.37789194939032,210.37789194939032,219.52475681675512,105.18894597469516,105.18894597469516,109.76237840837756,40.0,40.0,38.3333333333,1.0,26.020047697449,26.020047697449,27.15135411907722,751.3868197924339,751.3868197924339,784.0558119573224,375.69340989621696,375.69340989621696,392.0279059786612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.65,26520.78,13260.39,0.9625,15268.23375,7634.116875,8.0,8.0,7.666666666667,33.9732080491,2025-01-10 13:09:33,2025-01-10 13:09:33,7,4,1,24,192.0,192.0,184.0,1.0
1757296423290487,44,7,47.0,2016,2016,1,442007,305229988489998,451467847489998,1226853343290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,177.2307692308,,,,462.6055786625,462.6055786625,501.15604355104165,8134.608167632132,8134.608167632132,8812.492181601476,4123.873491404732,4123.873491404732,4467.52961568846,24.0,24.0,22.1538461538,28.0,3.2954932940202,3.2954932940202,3.57011773518855,95.16470740689286,95.16470740689286,103.09509969080061,47.58235370344643,47.58235370344643,51.547549845400304,24.0,24.0,22.1538461538,2.0,7.2852526006832,7.2852526006832,7.892356984073467,210.37789194939032,210.37789194939032,227.90938294517284,105.18894597469516,105.18894597469516,113.95469147258642,40.0,40.0,36.9230769231,1.0,26.020047697449,26.020047697449,28.18838500556975,751.3868197924339,751.3868197924339,814.0023881084701,375.69340989621696,375.69340989621696,407.00119405423504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.65,26520.78,13260.39,0.9625,15268.23375,7634.116875,8.0,8.0,7.384615384615,33.9732080491,2025-01-10 13:10:57,2025-01-10 13:10:57,7,4,1,24,192.0,192.0,177.2307692308,1.0
1757279148290487,44,5,102.0,2017,2017,1,441707,374009833489998,530969974126144,533323733126144,,0.286458333333,0.0,0.0,0.0,0.25,55.0,192.0,184.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,,,,,,,,,,,0.0,24.0,23.0,,,,,,,,,,,0.0,40.0,38.3333333333,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.666666666667,28.08,2025-01-10 13:07:54,2025-01-10 13:07:54,7,5,1,24,55.0,192.0,184.0,0.286458333333
1757279184290487,44,5,102.0,2017,2017,1,441807,374009833489998,530969974126144,668107667126144,,0.286458333333,0.0,0.0,0.0,0.25,55.0,192.0,184.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,,,,,,,,,,,0.0,24.0,23.0,,,,,,,,,,,0.0,40.0,38.3333333333,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.666666666667,28.08,2025-01-10 13:08:46,2025-01-10 13:08:46,7,5,1,24,55.0,192.0,184.0,0.286458333333
1757279221290487,44,5,102.0,2017,2017,1,441907,374009833489998,530969974126144,748278970290487,,0.286458333333,0.0,0.0,0.0,0.25,55.0,192.0,184.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,,,,,,,,,,,0.0,24.0,23.0,,,,,,,,,,,0.0,40.0,38.3333333333,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.666666666667,28.08,2025-01-10 13:09:33,2025-01-10 13:09:33,7,5,1,24,55.0,192.0,184.0,0.286458333333
1757296412290487,44,5,102.0,2017,2017,1,442007,374009833489998,530969974126144,1226853343290487,,0.286458333333,0.0,0.0,0.0,0.25,55.0,192.0,177.2307692308,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.1538461538,,,,,,,,,,,0.0,24.0,22.1538461538,,,,,,,,,,,0.0,40.0,36.9230769231,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.384615384615,28.08,2025-01-10 13:10:57,2025-01-10 13:10:57,7,5,1,24,55.0,192.0,177.2307692308,0.286458333333
1757307937290487,44,5,102.0,2017,2017,1,442207,374009833489998,530969974126144,1554838276290487,,0.286458333333,0.0,0.0,0.0,0.25,55.0,192.0,176.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,,,,,,,,,,,0.0,24.0,22.0,,,,,,,,,,,0.0,40.0,36.6666666667,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.333333333333,28.08,2025-01-10 13:13:08,2025-01-10 13:13:08,7,5,1,24,55.0,192.0,176.0,0.286458333333
1757302746290487,44,7,47.0,2016,2016,1,442107,305229988489998,451467847489998,1274491367290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,176.0,,,,462.6055786625,462.6055786625,504.6606312681818,8134.608167632132,8134.608167632132,8874.118001053235,4123.873491404732,4123.873491404732,4498.771081532434,24.0,24.0,22.0,28.0,3.2954932940202,3.2954932940202,3.595083593476582,95.16470740689286,95.16470740689286,103.81604444388313,47.58235370344643,47.58235370344643,51.908022221941565,24.0,24.0,22.0,2.0,7.2852526006832,7.2852526006832,7.9475482916544,210.37789194939032,210.37789194939032,229.50315485388035,105.18894597469516,105.18894597469516,114.75157742694017,40.0,40.0,36.6666666667,1.0,26.020047697449,26.020047697449,28.385506579035273,751.3868197924339,751.3868197924339,819.694712500837,375.69340989621696,375.69340989621696,409.8473562504185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.65,26520.78,13260.39,0.9625,15268.23375,7634.116875,8.0,8.0,7.333333333333,33.9732080491,2025-01-10 13:11:57,2025-01-10 13:11:57,7,4,1,24,192.0,192.0,176.0,1.0
1757307948290487,44,7,47.0,2016,2016,1,442207,305229988489998,451467847489998,1554838276290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,176.0,,,,462.6055786625,462.6055786625,504.6606312681818,8134.608167632132,8134.608167632132,8874.118001053235,4123.873491404732,4123.873491404732,4498.771081532434,24.0,24.0,22.0,28.0,3.2954932940202,3.2954932940202,3.595083593476582,95.16470740689286,95.16470740689286,103.81604444388313,47.58235370344643,47.58235370344643,51.908022221941565,24.0,24.0,22.0,2.0,7.2852526006832,7.2852526006832,7.9475482916544,210.37789194939032,210.37789194939032,229.50315485388035,105.18894597469516,105.18894597469516,114.75157742694017,40.0,40.0,36.6666666667,1.0,26.020047697449,26.020047697449,28.385506579035273,751.3868197924339,751.3868197924339,819.694712500837,375.69340989621696,375.69340989621696,409.8473562504185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.65,26520.78,13260.39,0.9625,15268.23375,7634.116875,8.0,8.0,7.333333333333,33.9732080491,2025-01-10 13:13:08,2025-01-10 13:13:08,7,4,1,24,192.0,192.0,176.0,1.0
1757302735290487,44,5,102.0,2017,2017,1,442107,374009833489998,530969974126144,1274491367290487,,0.286458333333,0.0,0.0,0.0,0.25,55.0,192.0,176.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,,,,,,,,,,,0.0,24.0,22.0,,,,,,,,,,,0.0,40.0,36.6666666667,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.333333333333,28.08,2025-01-10 13:11:57,2025-01-10 13:11:57,7,5,1,24,55.0,192.0,176.0,0.286458333333
1783195613290487,44,5,102.0,2017,2017,1,442307,374009833489998,530969974126144,1782305143290487,,0.286458333333,0.0,0.0,0.0,0.25,55.0,192.0,176.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,,,,,,,,,,,0.0,24.0,22.0,,,,,,,,,,,0.0,40.0,36.6666666667,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,7.333333333333,28.08,2025-01-31 12:09:06,2025-01-31 12:09:07,7,5,1,24,55.0,192.0,176.0,0.286458333333
